x	y	label	clickSelects	showSelected2	showSelected
0.425827835426813	0.853244233830413	Hagood	Hagood	Chr10	Hagood
0.144189739872879	0.769182028629787	Harcor	Harcor	Chr10	Harcor
0.78839641820889	0.889687761189408	Harosoy	Harosoy	Chr10	Harosoy
0.331948470242168	0.741858580573675	Hawkeye	Hawkeye	Chr10	Hawkeye
0.149045569106567	0.835138092039803	Hill	Hill	Chr10	Hill
0.594163248861349	0.876472076042227	Holladay	Holladay	Chr10	Holladay
0.331948470242168	0.742103748406281	Hood	Hood	Chr10	Hood
0.511614151888644	0.836709841217113	HS6-3976	HS6-3976	Chr10	HS6-3976
0.333567079986731	0.740701716306486	Hutcheson	Hutcheson	Chr10	Hutcheson
0.330329860497606	0.728574943622533	IA3023	IA3023	Chr10	IA3023
0.142571130128316	0.748635727256823	Illini	Illini	Chr10	Illini
0.314143763051977	0.232352625966122	Jackson	Jackson	Chr10	Jackson
0.273678519437906	0.846050853523921	Kanro	Kanro	Chr10	Kanro
0.699372882257933	0.889200672399891	Kent	Kent	Chr10	Kent
0.734982296638316	0.884717437514256	Lawrence	Lawrence	Chr10	Lawrence
0.697754272513371	0.850859001598362	LD00-3309	LD00-3309	Chr10	LD00-3309
0.806201125399081	0.890210299762066	LD01-5907	LD01-5907	Chr10	LD01-5907
0.119910593704436	0.787988726721951	LD02-4485	LD02-4485	Chr10	LD02-4485
0.79972668642083	0.871217047567201	LD02-9050	LD02-9050	Chr10	LD02-9050
0.11667337421531	0.831364291888538	Lee	Lee	Chr10	Lee
0.654051809410174	0.869621666275935	LG00-3372	LG00-3372	Chr10	LG00-3372
0.519707200611458	0.88262884494524	LG03-2979	LG03-2979	Chr10	LG03-2979
0.331948470242168	0.731669678563328	LG03-3191	LG03-3191	Chr10	LG03-3191
0.296339055861786	0.812960774255136	LG04-4717	LG04-4717	Chr10	LG04-4717
0.78839641820889	0.891563914381981	LG04-6000	LG04-6000	Chr10	LG04-6000
0.296339055861786	0.79681530319645	LG05-4292	LG05-4292	Chr10	LG05-4292
0.296339055861786	0.789748939140385	LG05-4317	LG05-4317	Chr10	LG05-4317
0.233213275823835	0.748460902369145	LG05-4464	LG05-4464	Chr10	LG05-4464
0.48086056674195	0.833812096959846	LG05-4832	LG05-4832	Chr10	LG05-4832
0.802963905909955	0.823177854938285	LG90-2550	LG90-2550	Chr10	LG90-2550
0.794870857187141	0.800079464928068	LG92-1255	LG92-1255	Chr10	LG92-1255
0.81105695463277	0.872392627726417	LG94-1128	LG94-1128	Chr10	LG94-1128
0.802963905909955	0.893254943989693	LG94-1906	LG94-1906	Chr10	LG94-1906
0.652433199665611	0.879047232367569	LG97-7012	LG97-7012	Chr10	LG97-7012
0.822387222844709	0.885113282516931	LG98-1605	LG98-1605	Chr10	LG98-1605
0.294720446117223	0.824582751496127	Lincoln	Lincoln	Chr10	Lincoln
0.827243052078398	0.859739775339338	Magellan	Magellan	Chr10	Magellan
0.296339055861786	0.800081968877728	Mandarin	Mandarin	Chr10	Mandarin
0.822387222844709	0.884870012894167	Maverick	Maverick	Chr10	Maverick
0.498665273932141	0.75599854875223	Merit	Merit	Chr10	Merit
0.501902493421267	0.760433402424665	Mukden	Mukden	Chr10	Mukden
0.13933391063919	0.739016785642823	NC Raleigh	NC Raleigh	Chr10	NC Raleigh
0.594163248861349	0.878623089570522	NC Roy	NC Roy	Chr10	NC Roy
0.825624442333835	0.884844532258104	NE3001	NE3001	Chr10	NE3001
0.296339055861786	0.778453414526742	Oakland	Oakland	Chr10	Oakland
0.132859471660939	0.278560372962146	Ogden	Ogden	Chr10	Ogden
0.296339055861786	0.807620599013751	Pella	Pella	Chr10	Pella
0.31576237279654	0.147105974150848	Perry	Perry	Chr10	Perry
0.29310183637266	0.864189760290939	PI 180.501	PI 180.501	Chr10	PI 180.501
0.331948470242168	0.732117687593641	PI398881	PI398881	Chr10	PI398881
0.294720446117223	0.820941374593746	PI404188A	PI404188A	Chr10	PI404188A
0.296339055861786	0.779780383448576	PI427136	PI427136	Chr10	PI427136
0.330329860497606	0.726481899877934	PI437169B	PI437169B	Chr10	PI437169B
0.296339055861786	0.813063722011701	PI507681B	PI507681B	Chr10	PI507681B
0.296339055861786	0.789482930095208	PI518751	PI518751	Chr10	PI518751
0.163613056807633	0.915997405663341	PI561370	PI561370	Chr10	PI561370
0.819150003355584	0.884576112782068	PI574486	PI574486	Chr10	PI574486
0.152282788595693	0.889396912619777	PI 88.788	PI 88.788	Chr10	PI 88.788
0.145808349617442	0.78355861572627	Pickett	Pickett	Chr10	Pickett
0.817531393611021	0.884564123149033	Prohio	Prohio	Chr10	Prohio
0.660526248388425	0.848630476162906	Ralsoy	Ralsoy	Chr10	Ralsoy
0.333567079986731	0.740947373192343	Ransom	Ransom	Chr10	Ransom
0.192748032209764	0.885474042617899	Richland	Richland	Chr10	Richland
0.335185689731294	0.71865727140972	Roanoke	Roanoke	Chr10	Roanoke
0.100487276769682	0.892126127946243	S06-130640-2	S06-130640-2	Chr10	S06-130640-2
0.31576237279654	0.12012997445307	S06-13640	S06-13640	Chr10	S06-13640
0.13933391063919	0.741500125533153	S-100	S-100	Chr10	S-100
0.498665273932141	0.75458384987511	Shelby	Shelby	Chr10	Shelby
0.824005832589272	0.868633290460266	Skylla	Skylla	Chr10	Skylla
0.294720446117223	0.795957978273808	TN05-3027	TN05-3027	Chr10	TN05-3027
0.595781858605912	0.874685799386989	Tokyo	Tokyo	Chr10	Tokyo
0.145808349617442	0.788984876483856	Tracy	Tracy	Chr10	Tracy
0.482479176486513	0.83362346070286	U03-100612	U03-100612	Chr10	U03-100612
0.27044129994878	0.798406843078427	Volstate	Volstate	Chr10	Volstate
0.226738836845584	0.838951742016726	Wayne	Wayne	Chr10	Wayne
0.696135662768808	0.847873285562507	Williams	Williams	Chr10	Williams
0.296339055861786	0.772385186888858	Williams 82	Williams 82	Chr10	Williams 82
0.294720446117223	0.836555281203704	Woodworth	Woodworth	Chr10	Woodworth
0.314143763051977	0.176143889816666	York	York	Chr10	York
0.416116176959436	0.907417810824499	Young	Young	Chr10	Young
0.294720446117223	0.817114664346213	Zane	Zane	Chr10	Zane
0.319344384999327	0.718819752881187	4J105-3-4	4J105-3-4	Chr11	4J105-3-4
0.574683916686493	0.82586523444028	5601T	5601T	Chr11	5601T
0.436102205044313	0.779539457438423	5M20-2-5-2	5M20-2-5-2	Chr11	5M20-2-5-2
0.490661934037297	0.277886328963955	A3127	A3127	Chr11	A3127
0.532127328071965	0.719597044490267	Adams	Adams	Chr11	Adams
0.532127328071965	0.769671489848426	A.K. (Harrow)	A.K. (Harrow)	Chr11	A.K. (Harrow)
0.503756268995613	0.866932606070069	Amcor	Amcor	Chr11	Amcor
0.532127328071965	0.744605009437239	Amsoy	Amsoy	Chr11	Amsoy
0.574683916686493	0.770213724089653	Anderson	Anderson	Chr11	Anderson
0.473202820759542	0.744107117296782	Beeson	Beeson	Chr11	Beeson
0.158938781759953	0.816093873958897	Blackhawk	Blackhawk	Chr11	Blackhawk
0.532127328071965	0.734694658938837	Bonus	Bonus	Chr11	Bonus
0.573592722106633	0.70458040423089	Bragg	Bragg	Chr11	Bragg
0.532127328071965	0.713785380883142	Braxton	Braxton	Chr11	Braxton
0.103287858187109	0.846837046063553	Brim	Brim	Chr11	Brim
0.472111626179682	0.786543841173371	Calland	Calland	Chr11	Calland
0.478658793658841	0.808961082121134	Capital	Capital	Chr11	Capital
0.430646232145015	0.715689146381938	Centennial	Centennial	Chr11	Centennial
0.532127328071965	0.737974952676407	Chippewa	Chippewa	Chr11	Chippewa
0.502665074415754	0.835334834345201	CL0J095-4-6	CL0J095-4-6	Chr11	CL0J095-4-6
0.532127328071965	0.766158151292112	CL0J173-6-8	CL0J173-6-8	Chr11	CL0J173-6-8
0.531036133492106	0.770300699809138	Clark	Clark	Chr11	Clark
0.294246909662554	0.791705557031212	Clemson	Clemson	Chr11	Clemson
0.130567722683601	0.820687926595115	CNS	CNS	Chr11	CNS
0.575775111266353	0.719143275384162	Cook	Cook	Chr11	Cook
0.502665074415754	0.824654371858124	Corsoy	Corsoy	Chr11	Corsoy
0.280061380124378	0.240897937395907	Cumberland	Cumberland	Chr11	Cumberland
0.574683916686493	0.788585466948681	Davis	Davis	Chr11	Davis
0.461199680381086	0.682426651550496	Dillon	Dillon	Chr11	Dillon
0.573592722106633	0.752856942716799	Dorman	Dorman	Chr11	Dorman
0.467746847860244	0.809467440242559	Douglas	Douglas	Chr11	Douglas
0.300794077141712	0.818251901616749	Dunfield	Dunfield	Chr11	Dunfield
0.573592722106633	0.789612665644861	Essex	Essex	Chr11	Essex
0.573592722106633	0.781974000982963	Ford	Ford	Chr11	Ford
0.101105469027389	0.845211618329492	Forrest	Forrest	Chr11	Forrest
0.532127328071965	0.729837600846585	Gasoy 17	Gasoy 17	Chr11	Gasoy 17
0.0454545454545455	0.802087492558064	Haberlandt	Haberlandt	Chr11	Haberlandt
0.574683916686493	0.798777458505199	Hagood	Hagood	Chr11	Hagood
0.194948202895322	0.832906691185877	Harcor	Harcor	Chr11	Harcor
0.504847463575473	0.794325529407663	Harosoy	Harosoy	Chr11	Harosoy
0.160029976339812	0.808260418823499	Hawkeye	Hawkeye	Chr11	Hawkeye
0.106561441926688	0.818706669693073	Hill	Hill	Chr11	Hill
0.476476404499121	0.821697457552008	Holladay	Holladay	Chr11	Holladay
0.474294015339402	0.715464468334846	Hood	Hood	Chr11	Hood
0.529944938912246	0.833062518610887	HS6-3976	HS6-3976	Chr11	HS6-3976
0.574683916686493	0.832785705887457	Hutcheson	Hutcheson	Chr11	Hutcheson
0.430646232145015	0.751670152982149	IA3023	IA3023	Chr11	IA3023
0.532127328071965	0.773768432890122	Illini	Illini	Chr11	Illini
0.336803498277082	0.841863344452997	Jackson	Jackson	Chr11	Jackson
0.268058239745921	0.812531402815815	Kanro	Kanro	Chr11	Kanro
0.472111626179682	0.774364753963774	Kent	Kent	Chr11	Kent
0.131658917263461	0.83062481008067	Lawrence	Lawrence	Chr11	Lawrence
0.574683916686493	0.796654474703486	LD00-3309	LD00-3309	Chr11	LD00-3309
0.0661872424718795	0.858579861244737	LD01-5907	LD01-5907	Chr11	LD01-5907
0.48084118281856	0.809058567961733	LD02-4485	LD02-4485	Chr11	LD02-4485
0.190583424575884	0.839828976013906	LD02-9050	LD02-9050	Chr11	LD02-9050
0.191674619155743	0.813290245723984	Lee	Lee	Chr11	Lee
0.105470247346828	0.824832259434243	LG00-3372	LG00-3372	Chr11	LG00-3372
0.48084118281856	0.814457301165976	LG03-2979	LG03-2979	Chr11	LG03-2979
0.504847463575473	0.835173155430764	LG03-3191	LG03-3191	Chr11	LG03-3191
0.292064520502834	0.79779491362609	LG04-4717	LG04-4717	Chr11	LG04-4717
0.0650960478920198	0.863736522576183	LG04-6000	LG04-6000	Chr11	LG04-6000
0.431737426724874	0.824417093582334	LG05-4292	LG05-4292	Chr11	LG05-4292
0.48084118281856	0.820377712499704	LG05-4317	LG05-4317	Chr11	LG05-4317
0.465564458700524	0.819148046577211	LG05-4464	LG05-4464	Chr11	LG05-4464
0.162212365499532	0.775424139894417	LG05-4832	LG05-4832	Chr11	LG05-4832
0.13275011184332	0.867427674300464	LG90-2550	LG90-2550	Chr11	LG90-2550
0.326982747058344	0.880170557175515	LG92-1255	LG92-1255	Chr11	LG92-1255
0.0945583015482313	0.864431601384067	LG94-1128	LG94-1128	Chr11	LG94-1128
0.574683916686493	0.788460592025932	LG94-1906	LG94-1906	Chr11	LG94-1906
0.0858287449093538	0.857897026454042	LG97-7012	LG97-7012	Chr11	LG97-7012
0.155665198020374	0.852069935743731	LG98-1605	LG98-1605	Chr11	LG98-1605
0.532127328071965	0.791078894746222	Lincoln	Lincoln	Chr11	Lincoln
0.136023695582899	0.888560408857274	Magellan	Magellan	Chr11	Magellan
0.119655776885004	0.299911671135709	Mandarin	Mandarin	Chr11	Mandarin
0.156756392600233	0.856197696371374	Maverick	Maverick	Chr11	Maverick
0.502665074415754	0.794963547876005	Merit	Merit	Chr11	Merit
0.13275011184332	0.847530634195303	Mukden	Mukden	Chr11	Mukden
0.473202820759542	0.854864628256407	NC Raleigh	NC Raleigh	Chr11	NC Raleigh
0.532127328071965	0.749571955819316	NC Roy	NC Roy	Chr11	NC Roy
0.192765813735603	0.846446364532	NE3001	NE3001	Chr11	NE3001
0.131658917263461	0.835977920060751	Oakland	Oakland	Chr11	Oakland
0.471020431599823	0.785382015456361	Ogden	Ogden	Chr11	Ogden
0.280061380124378	0.238272138836808	Pella	Pella	Chr11	Pella
0.575775111266353	0.84839181823574	Perry	Perry	Chr11	Perry
0.574683916686493	0.807215341845101	PI 180.501	PI 180.501	Chr11	PI 180.501
0.160029976339812	0.798301060862053	PI398881	PI398881	Chr11	PI398881
0.531036133492106	0.861287005205814	PI404188A	PI404188A	Chr11	PI404188A
0.532127328071965	0.796175516108798	PI427136	PI427136	Chr11	PI427136
0.160029976339812	0.799672060377524	PI437169B	PI437169B	Chr11	PI437169B
0.157847587180093	0.836674240854024	PI507681B	PI507681B	Chr11	PI507681B
0.334621109117362	0.851271682874299	PI518751	PI518751	Chr11	PI518751
0.467746847860244	0.715164562003264	PI561370	PI561370	Chr11	PI561370
0.532127328071965	0.782593578027924	PI574486	PI574486	Chr11	PI574486
0.158938781759953	0.828661208107954	PI 88.788	PI 88.788	Chr11	PI 88.788
0.448105345422769	0.738639442997543	Pickett	Pickett	Chr11	Pickett
0.532127328071965	0.728706714203635	Prohio	Prohio	Chr11	Prohio
0.44483176168319	0.756854239918009	Ralsoy	Ralsoy	Chr11	Ralsoy
0.531036133492106	0.812526830848912	Ransom	Ransom	Chr11	Ransom
0.119655776885004	0.291658142095923	Richland	Richland	Chr11	Richland
0.574683916686493	0.786372803888791	Roanoke	Roanoke	Chr11	Roanoke
0.575775111266353	0.846444942723109	S06-130640-2	S06-130640-2	Chr11	S06-130640-2
0.0629136587323004	0.86440103940455	S06-13640	S06-13640	Chr11	S06-13640
0.574683916686493	0.787521501937828	S-100	S-100	Chr11	S-100
0.546312857610141	0.216354169112509	Shelby	Shelby	Chr11	Shelby
0.0912847178086523	0.874692294349993	Skylla	Skylla	Chr11	Skylla
0.334621109117362	0.851961656434111	TN05-3027	TN05-3027	Chr11	TN05-3027
0.268058239745921	0.813142030944856	Tokyo	Tokyo	Chr11	Tokyo
0.104379052766968	0.845340407028939	Tracy	Tracy	Chr11	Tracy
0.193857008315463	0.800802290635595	U03-100612	U03-100612	Chr11	U03-100612
0.532127328071965	0.726568296117861	Volstate	Volstate	Chr11	Volstate
0.532127328071965	0.747590942199934	Wayne	Wayne	Chr11	Wayne
0.532127328071965	0.802121891095858	Williams	Williams	Chr11	Williams
0.152391614280795	0.737786622134375	Williams 82	Williams 82	Chr11	Williams 82
0.532127328071965	0.708980019258692	Woodworth	Woodworth	Chr11	Woodworth
0.475385209919262	0.750149157075629	York	York	Chr11	York
0.583413473325371	0.702719812669259	Young	Young	Chr11	Young
0.428463842985295	0.751255893352597	Zane	Zane	Chr11	Zane
0.309817625216503	0.759206714051101	4J105-3-4	4J105-3-4	Chr12	4J105-3-4
0.632088808164413	0.879054475538326	5601T	5601T	Chr12	5601T
0.128540084808304	0.787908835296022	5M20-2-5-2	5M20-2-5-2	Chr12	5M20-2-5-2
0.659783987948999	0.264302800923991	A3127	A3127	Chr12	A3127
0.313594240641674	0.800810813312466	Adams	Adams	Chr12	Adams
0.673631577841292	0.766556946309003	A.K. (Harrow)	A.K. (Harrow)	Chr12	A.K. (Harrow)
0.214143367778842	0.856103161450125	Amcor	Amcor	Chr12	Amcor
0.311076497024893	0.734105567861394	Amsoy	Amsoy	Chr12	Amsoy
0.596840397529485	0.761383745099626	Anderson	Anderson	Chr12	Anderson
0.222955470437574	0.837554232359678	Beeson	Beeson	Chr12	Beeson
0.659783987948999	0.180270649156554	Blackhawk	Blackhawk	Chr12	Blackhawk
0.309817625216503	0.742896951544138	Bonus	Bonus	Chr12	Bonus
0.659783987948999	0.204422475083272	Bragg	Bragg	Chr12	Bragg
0.309817625216503	0.742109250295413	Braxton	Braxton	Chr12	Braxton
0.595581525721095	0.824838739048274	Brim	Brim	Chr12	Brim
0.173859469910353	0.814330157378492	Calland	Calland	Chr12	Calland
0.216661111395623	0.843631245171988	Capital	Capital	Chr12	Capital
0.312335368833283	0.824380283307782	Centennial	Centennial	Chr12	Centennial
0.644677526248316	0.756727730733947	Chippewa	Chippewa	Chr12	Chippewa
0.0958094177901564	0.830286537108419	CL0J095-4-6	CL0J095-4-6	Chr12	CL0J095-4-6
0.098327161406937	0.802839629975104	CL0J173-6-8	CL0J173-6-8	Chr12	CL0J173-6-8
0.659783987948999	0.22422322222294	Clark	Clark	Chr12	Clark
0.312335368833283	0.832582133559782	Clemson	Clemson	Chr12	Clemson
0.311076497024893	0.801695587202286	CNS	CNS	Chr12	CNS
0.311076497024893	0.812461198085094	Cook	Cook	Chr12	Cook
0.216661111395623	0.841724801122933	Corsoy	Corsoy	Chr12	Corsoy
0.609429115613388	0.279697585003294	Cumberland	Cumberland	Chr12	Cumberland
0.312335368833283	0.825368374244013	Davis	Davis	Chr12	Davis
0.0567843917300579	0.779406174456188	Dillon	Dillon	Chr12	Dillon
0.220437726820793	0.837466275385237	Dorman	Dorman	Chr12	Dorman
0.0920328023649856	0.849970645069258	Douglas	Douglas	Chr12	Douglas
0.645936398056706	0.774664501720847	Dunfield	Dunfield	Chr12	Dunfield
0.0832206997062537	0.789004851190534	Essex	Essex	Chr12	Essex
0.643418654439925	0.843434912023068	Ford	Ford	Chr12	Ford
0.630829936356023	0.877788385572895	Forrest	Forrest	Chr12	Forrest
0.6207589618889	0.813342157180447	Gasoy 17	Gasoy 17	Chr12	Gasoy 17
0.659783987948999	0.152022607081199	Haberlandt	Haberlandt	Chr12	Haberlandt
0.0970682895985467	0.820502865707034	Hagood	Hagood	Chr12	Hagood
0.219178855012403	0.838669239997133	Harcor	Harcor	Chr12	Harcor
0.214143367778842	0.854887183606828	Harosoy	Harosoy	Chr12	Harosoy
0.644677526248316	0.80812514083513	Hawkeye	Hawkeye	Chr12	Hawkeye
0.312335368833283	0.824608230703428	Hill	Hill	Chr12	Hill
0.279604701815136	0.827698814288537	Holladay	Holladay	Chr12	Holladay
0.595581525721095	0.785132967349099	Hood	Hood	Chr12	Hood
0.0945505459817661	0.816055517767133	HS6-3976	HS6-3976	Chr12	HS6-3976
0.309817625216503	0.760853191260984	Hutcheson	Hutcheson	Chr12	Hutcheson
0.673631577841292	0.751865119719336	IA3023	IA3023	Chr12	IA3023
0.309817625216503	0.737025129070395	Illini	Illini	Chr12	Illini
0.644677526248316	0.790351624368849	Jackson	Jackson	Chr12	Jackson
0.644677526248316	0.768162009349325	Kanro	Kanro	Chr12	Kanro
0.312335368833283	0.825079225882805	Kent	Kent	Chr12	Kent
0.643418654439925	0.85534981962838	Lawrence	Lawrence	Chr12	Lawrence
0.644677526248316	0.784908506765823	LD00-3309	LD00-3309	Chr12	LD00-3309
0.089515058748205	0.830849405502284	LD01-5907	LD01-5907	Chr12	LD01-5907
0.0869973151314245	0.826758109024891	LD02-4485	LD02-4485	Chr12	LD02-4485
0.29471116351582	0.19109165364497	LD02-9050	LD02-9050	Chr12	LD02-9050
0.061819878963619	0.769285423312946	Lee	Lee	Chr12	Lee
0.0932916741733759	0.84739699370586	LG00-3372	LG00-3372	Chr12	LG00-3372
0.0857384433230342	0.797155303406918	LG03-2979	LG03-2979	Chr12	LG03-2979
0.673631577841292	0.775868117753113	LG03-3191	LG03-3191	Chr12	LG03-3191
0.0857384433230342	0.809919074266323	LG04-4717	LG04-4717	Chr12	LG04-4717
0.0869973151314245	0.813027592727683	LG04-6000	LG04-6000	Chr12	LG04-6000
0.645936398056706	0.771958401591545	LG05-4292	LG05-4292	Chr12	LG05-4292
0.644677526248316	0.79428339167834	LG05-4317	LG05-4317	Chr12	LG05-4317
0.644677526248316	0.802147859484374	LG05-4464	LG05-4464	Chr12	LG05-4464
0.0932916741733759	0.850059633412854	LG05-4832	LG05-4832	Chr12	LG05-4832
0.0706319816223509	0.7717726313271	LG90-2550	LG90-2550	Chr12	LG90-2550
0.0945505459817661	0.847259360825692	LG92-1255	LG92-1255	Chr12	LG92-1255
0.0920328023649856	0.847286000232338	LG94-1128	LG94-1128	Chr12	LG94-1128
0.0920328023649856	0.849970645069258	LG94-1906	LG94-1906	Chr12	LG94-1906
0.0945505459817661	0.846100739295326	LG97-7012	LG97-7012	Chr12	LG97-7012
0.0970682895985467	0.830699276473922	LG98-1605	LG98-1605	Chr12	LG98-1605
0.643418654439925	0.825540215292299	Lincoln	Lincoln	Chr12	Lincoln
0.293452291707429	0.161065446407131	Magellan	Magellan	Chr12	Magellan
0.215402239587232	0.847223631016871	Mandarin	Mandarin	Chr12	Mandarin
0.0920328023649856	0.812528493950223	Maverick	Maverick	Chr12	Maverick
0.659783987948999	0.251589148463367	Merit	Merit	Chr12	Merit
0.308558753408113	0.711620840244125	Mukden	Mukden	Chr12	Mukden
0.279604701815136	0.845608088529789	NC Raleigh	NC Raleigh	Chr12	NC Raleigh
0.659783987948999	0.132734279064069	NC Roy	NC Roy	Chr12	NC Roy
0.0932916741733759	0.802746978513077	NE3001	NE3001	Chr12	NE3001
0.52760244806802	0.724224580793028	Oakland	Oakland	Chr12	Oakland
0.312335368833283	0.825550858926961	Ogden	Ogden	Chr12	Ogden
0.312335368833283	0.760863086705017	Pella	Pella	Chr12	Pella
0.0731497252391315	0.714944707857983	Perry	Perry	Chr12	Perry
0.226732085862745	0.838009936051076	PI 180.501	PI 180.501	Chr12	PI 180.501
0.644677526248316	0.794963645949038	PI398881	PI398881	Chr12	PI398881
0.673631577841292	0.775737057235969	PI404188A	PI404188A	Chr12	PI404188A
0.644677526248316	0.789463311349664	PI427136	PI427136	Chr12	PI427136
0.673631577841292	0.75833755692662	PI437169B	PI437169B	Chr12	PI437169B
0.089515058748205	0.836954616224021	PI507681B	PI507681B	Chr12	PI507681B
0.0857384433230342	0.809027731273028	PI518751	PI518751	Chr12	PI518751
0.643418654439925	0.799536661344435	PI561370	PI561370	Chr12	PI561370
0.644677526248316	0.793258722614788	PI574486	PI574486	Chr12	PI574486
0.175118341718744	0.84786987310727	PI 88.788	PI 88.788	Chr12	PI 88.788
0.630829936356023	0.878346723117181	Pickett	Pickett	Chr12	Pickett
0.644677526248316	0.793493056001064	Prohio	Prohio	Chr12	Prohio
0.312335368833283	0.822910477290118	Ralsoy	Ralsoy	Chr12	Ralsoy
0.622017833697291	0.812288728428252	Ransom	Ransom	Chr12	Ransom
0.217919983204013	0.840547484332902	Richland	Richland	Chr12	Richland
0.312335368833283	0.806657178029011	Roanoke	Roanoke	Chr12	Roanoke
0.659783987948999	0.167032603815935	S06-130640-2	S06-130640-2	Chr12	S06-130640-2
0.0945505459817661	0.845685852401393	S06-13640	S06-13640	Chr12	S06-13640
0.659783987948999	0.233362318395095	S-100	S-100	Chr12	S-100
0.659783987948999	0.224356476470623	Shelby	Shelby	Chr12	Shelby
0.0958094177901564	0.83850452162069	Skylla	Skylla	Chr12	Skylla
0.128540084808304	0.797152557327156	TN05-3027	TN05-3027	Chr12	TN05-3027
0.216661111395623	0.84312011895021	Tokyo	Tokyo	Chr12	Tokyo
0.311076497024893	0.817377402202819	Tracy	Tracy	Chr12	Tracy
0.309817625216503	0.751181649222356	U03-100612	U03-100612	Chr12	U03-100612
0.312335368833283	0.803145926399378	Volstate	Volstate	Chr12	Volstate
0.659783987948999	0.190706074723103	Wayne	Wayne	Chr12	Wayne
0.673631577841292	0.782532492876986	Williams	Williams	Chr12	Williams
0.311076497024893	0.804204714995792	Williams 82	Williams 82	Chr12	Williams 82
0.311076497024893	0.825696859878663	Woodworth	Woodworth	Chr12	Woodworth
0.312335368833283	0.824767426423006	York	York	Chr12	York
0.312335368833283	0.825954243787608	Young	Young	Chr12	Young
0.659783987948999	0.226572031555914	Zane	Zane	Chr12	Zane
0.0857420405061391	0.725894243141787	4J105-3-4	4J105-3-4	Chr13	4J105-3-4
0.0857420405061391	0.738464663361766	5601T	5601T	Chr13	5601T
0.0871808796151246	0.715792309696457	5M20-2-5-2	5M20-2-5-2	Chr13	5M20-2-5-2
0.11739650090382	0.73105995259748	A3127	A3127	Chr13	A3127
0.115957661794834	0.637432480991986	Adams	Adams	Chr13	Adams
0.0871808796151246	0.714215245811658	A.K. (Harrow)	A.K. (Harrow)	Chr13	A.K. (Harrow)
0.0871808796151246	0.647283951879962	Amcor	Amcor	Chr13	Amcor
0.0871808796151246	0.64918738494557	Amsoy	Amsoy	Chr13	Amsoy
0.11739650090382	0.723931192861698	Anderson	Anderson	Chr13	Anderson
0.115957661794834	0.634195802990063	Beeson	Beeson	Chr13	Beeson
0.514516094983815	0.75772094076494	Blackhawk	Blackhawk	Chr13	Blackhawk
0.115957661794834	0.609521100878841	Bonus	Bonus	Chr13	Bonus
0.0871808796151246	0.716243184131276	Bragg	Bragg	Chr13	Bragg
0.0871808796151246	0.720537926356526	Braxton	Braxton	Chr13	Braxton
0.0857420405061391	0.74705457871022	Brim	Brim	Chr13	Brim
0.115957661794834	0.636840098102843	Calland	Calland	Chr13	Calland
0.0857420405061391	0.736898987943919	Capital	Capital	Chr13	Capital
0.0871808796151246	0.715835856343834	Centennial	Centennial	Chr13	Centennial
0.0871808796151246	0.667572578477058	Chippewa	Chippewa	Chr13	Chippewa
0.11739650090382	0.715706188983955	CL0J095-4-6	CL0J095-4-6	Chr13	CL0J095-4-6
0.0857420405061391	0.71813183951687	CL0J173-6-8	CL0J173-6-8	Chr13	CL0J173-6-8
0.0871808796151246	0.673849336498477	Clark	Clark	Chr13	Clark
0.11739650090382	0.735129982929658	Clemson	Clemson	Chr13	Clemson
0.11739650090382	0.718504644757862	CNS	CNS	Chr13	CNS
0.0871808796151246	0.717993626180042	Cook	Cook	Chr13	Cook
0.0871808796151246	0.710918768994084	Corsoy	Corsoy	Chr13	Corsoy
0.0871808796151246	0.71372093155401	Cumberland	Cumberland	Chr13	Cumberland
0.0857420405061391	0.74953679341875	Davis	Davis	Chr13	Davis
0.0871808796151246	0.709312313838956	Dillon	Dillon	Chr13	Dillon
0.0857420405061391	0.746698460141227	Dorman	Dorman	Chr13	Dorman
0.11739650090382	0.753729359213109	Douglas	Douglas	Chr13	Douglas
0.0871808796151246	0.71487714147839	Dunfield	Dunfield	Chr13	Dunfield
0.0871808796151246	0.70947989842483	Essex	Essex	Chr13	Essex
0.0857420405061391	0.734091494288048	Ford	Ford	Chr13	Ford
0.0871808796151246	0.71086362882991	Forrest	Forrest	Chr13	Forrest
0.0871808796151246	0.705608169129459	Gasoy 17	Gasoy 17	Chr13	Gasoy 17
0.11739650090382	0.74499281010662	Haberlandt	Haberlandt	Chr13	Haberlandt
0.513077255874829	0.794132504238412	Hagood	Hagood	Chr13	Hagood
0.0857420405061391	0.730564003967596	Harcor	Harcor	Chr13	Harcor
0.0871808796151246	0.715670082258633	Harosoy	Harosoy	Chr13	Harosoy
0.0857420405061391	0.735034111328397	Hawkeye	Hawkeye	Chr13	Hawkeye
0.0871808796151246	0.722147252368998	Hill	Hill	Chr13	Hill
0.0871808796151246	0.672524586440403	Holladay	Holladay	Chr13	Holladay
0.0871808796151246	0.649707896259072	Hood	Hood	Chr13	Hood
0.0857420405061391	0.727481437446192	HS6-3976	HS6-3976	Chr13	HS6-3976
0.115957661794834	0.654761470028233	Hutcheson	Hutcheson	Chr13	Hutcheson
0.115957661794834	0.59653352789185	IA3023	IA3023	Chr13	IA3023
0.11739650090382	0.691507742238422	Illini	Illini	Chr13	Illini
0.11739650090382	0.7266839155931	Jackson	Jackson	Chr13	Jackson
