colour	fill	x	y	group	clickSelects	ymin	ymax	xmin	xmax
#999999	#999999	0.795019186355695	0.0797678758204596	17	Chr17	0.0454545454545455	0.0797678758204596	0.795019186355695	0.795019186355695
#999999	#999999	0.795097200458603	0.0816269292600809	17	Chr17	0.0454545454545455	0.0816269292600809	0.795097200458603	0.795097200458603
#999999	#999999	0.79517521456151	0.0829648296857968	17	Chr17	0.0454545454545455	0.0829648296857968	0.79517521456151	0.79517521456151
#999999	#999999	0.795253228664418	0.0835631564520459	17	Chr17	0.0454545454545455	0.0835631564520459	0.795253228664418	0.795253228664418
#999999	#999999	0.795331242767326	0.0833034532114885	17	Chr17	0.0454545454545455	0.0833034532114885	0.795331242767326	0.795331242767326
#999999	#999999	0.795409256870234	0.08225204746432	17	Chr17	0.0454545454545455	0.08225204746432	0.795409256870234	0.795409256870234
#999999	#999999	0.795487270973141	0.0805334528799666	17	Chr17	0.0454545454545455	0.0805334528799666	0.795487270973141	0.795487270973141
#999999	#999999	0.795565285076049	0.0783388404355751	17	Chr17	0.0454545454545455	0.0783388404355751	0.795565285076049	0.795565285076049
#999999	#999999	0.795643299178957	0.0758948266798758	17	Chr17	0.0454545454545455	0.0758948266798758	0.795643299178957	0.795643299178957
#999999	#999999	0.795721313281865	0.073433220572004	17	Chr17	0.0454545454545455	0.073433220572004	0.795721313281865	0.795721313281865
#999999	#999999	0.795799327384772	0.0711648001459796	17	Chr17	0.0454545454545455	0.0711648001459796	0.795799327384772	0.795799327384772
#999999	#999999	0.79587734148768	0.0692585205873088	17	Chr17	0.0454545454545455	0.0692585205873088	0.79587734148768	0.79587734148768
#999999	#999999	0.795955355590588	0.067826941692552	17	Chr17	0.0454545454545455	0.067826941692552	0.795955355590588	0.795955355590588
#999999	#999999	0.796033369693495	0.0669186665297581	17	Chr17	0.0454545454545455	0.0669186665297581	0.796033369693495	0.796033369693495
#999999	#999999	0.796111383796403	0.0665185427381351	17	Chr17	0.0454545454545455	0.0665185427381351	0.796111383796403	0.796111383796403
#999999	#999999	0.796189397899311	0.066555813648837	17	Chr17	0.0454545454545455	0.066555813648837	0.796189397899311	0.796189397899311
#999999	#999999	0.796267412002219	0.0669192499509361	17	Chr17	0.0454545454545455	0.0669192499509361	0.796267412002219	0.796267412002219
#999999	#999999	0.796345426105126	0.067476907206908	17	Chr17	0.0454545454545455	0.067476907206908	0.796345426105126	0.796345426105126
#999999	#999999	0.796423440208034	0.0680966415264043	17	Chr17	0.0454545454545455	0.0680966415264043	0.796423440208034	0.796423440208034
#999999	#999999	0.796501454310942	0.0686560215572578	17	Chr17	0.0454545454545455	0.0686560215572578	0.796501454310942	0.796501454310942
#999999	#999999	0.79657946841385	0.0690817203792018	17	Chr17	0.0454545454545455	0.0690817203792018	0.79657946841385	0.79657946841385
#999999	#999999	0.796657482516757	0.0693462815763494	17	Chr17	0.0454545454545455	0.0693462815763494	0.796657482516757	0.796657482516757
#999999	#999999	0.796735496619665	0.0694647952904984	17	Chr17	0.0454545454545455	0.0694647952904984	0.796735496619665	0.796735496619665
#999999	#999999	0.796813510722573	0.0694927722601732	17	Chr17	0.0454545454545455	0.0694927722601732	0.796813510722573	0.796813510722573
#999999	#999999	0.796891524825481	0.069521961767681	17	Chr17	0.0454545454545455	0.069521961767681	0.796891524825481	0.796891524825481
#999999	#999999	0.796969538928388	0.0696738922014501	17	Chr17	0.0454545454545455	0.0696738922014501	0.796969538928388	0.796969538928388
#999999	#999999	0.797047553031296	0.0700899644567189	17	Chr17	0.0454545454545455	0.0700899644567189	0.797047553031296	0.797047553031296
#999999	#999999	0.797125567134204	0.0709166160433907	17	Chr17	0.0454545454545455	0.0709166160433907	0.797125567134204	0.797125567134204
#999999	#999999	0.797203581237112	0.0722847399907495	17	Chr17	0.0454545454545455	0.0722847399907495	0.797203581237112	0.797203581237112
#999999	#999999	0.797281595340019	0.0742842458836804	17	Chr17	0.0454545454545455	0.0742842458836804	0.797281595340019	0.797281595340019
#999999	#999999	0.797359609442927	0.0769370959484195	17	Chr17	0.0454545454545455	0.0769370959484195	0.797359609442927	0.797359609442927
#999999	#999999	0.797437623545835	0.0801746974048888	17	Chr17	0.0454545454545455	0.0801746974048888	0.797437623545835	0.797437623545835
#999999	#999999	0.797515637648742	0.0838273019743345	17	Chr17	0.0454545454545455	0.0838273019743345	0.797515637648742	0.797515637648742
#999999	#999999	0.79759365175165	0.0876331429760258	17	Chr17	0.0454545454545455	0.0876331429760258	0.79759365175165	0.79759365175165
#999999	#999999	0.797671665854558	0.0912390375441337	17	Chr17	0.0454545454545455	0.0912390375441337	0.797671665854558	0.797671665854558
#999999	#999999	0.797749679957466	0.0943307509554347	17	Chr17	0.0454545454545455	0.0943307509554347	0.797749679957466	0.797749679957466
#999999	#999999	0.797827694060373	0.0967349814371602	17	Chr17	0.0454545454545455	0.0967349814371602	0.797827694060373	0.797827694060373
#999999	#999999	0.797905708163281	0.0984895965430883	17	Chr17	0.0454545454545455	0.0984895965430883	0.797905708163281	0.797905708163281
#999999	#999999	0.797983722266189	0.0999265388296637	17	Chr17	0.0454545454545455	0.0999265388296637	0.797983722266189	0.797983722266189
#999999	#999999	0.798061736369097	0.101726255506408	17	Chr17	0.0454545454545455	0.101726255506408	0.798061736369097	0.798061736369097
#999999	#999999	0.798139750472004	0.10492767706735	17	Chr17	0.0454545454545455	0.10492767706735	0.798139750472004	0.798139750472004
#999999	#999999	0.798217764574912	0.110874569736423	17	Chr17	0.0454545454545455	0.110874569736423	0.798217764574912	0.798217764574912
#999999	#999999	0.79829577867782	0.121080988621503	17	Chr17	0.0454545454545455	0.121080988621503	0.79829577867782	0.79829577867782
#999999	#999999	0.798373792780728	0.137007511938219	17	Chr17	0.0454545454545455	0.137007511938219	0.798373792780728	0.798373792780728
#999999	#999999	0.798451806883635	0.159758272325488	17	Chr17	0.0454545454545455	0.159758272325488	0.798451806883635	0.798451806883635
#999999	#999999	0.798529820986543	0.189735488251352	17	Chr17	0.0454545454545455	0.189735488251352	0.798529820986543	0.798529820986543
#999999	#999999	0.798607835089451	0.226317728083068	17	Chr17	0.0454545454545455	0.226317728083068	0.798607835089451	0.798607835089451
#999999	#999999	0.798685849192359	0.267650764987418	17	Chr17	0.0454545454545455	0.267650764987418	0.798685849192359	0.798685849192359
#999999	#999999	0.798763863295266	0.310643532094214	17	Chr17	0.0454545454545455	0.310643532094214	0.798763863295266	0.798763863295266
#999999	#999999	0.798841877398174	0.350878518076046	17	Chr17	0.0454545454545455	0.350878518076046	0.798841877398174	0.798841877398174
#999999	#999999	0.798919891501082	0.383515082645233	17	Chr17	0.0454545454545455	0.383515082645233	0.798919891501082	0.798919891501082
#999999	#999999	0.79899790560399	0.404798200285462	17	Chr17	0.0454545454545455	0.404798200285462	0.79899790560399	0.79899790560399
#999999	#999999	0.799075919706897	0.412231454973351	17	Chr17	0.0454545454545455	0.412231454973351	0.799075919706897	0.799075919706897
#999999	#999999	0.799153933809805	0.405114809082544	17	Chr17	0.0454545454545455	0.405114809082544	0.799153933809805	0.799153933809805
#999999	#999999	0.799231947912713	0.384651829525116	17	Chr17	0.0454545454545455	0.384651829525116	0.799231947912713	0.799231947912713
#999999	#999999	0.79930996201562	0.353682988384479	17	Chr17	0.0454545454545455	0.353682988384479	0.79930996201562	0.79930996201562
#999999	#999999	0.799387976118528	0.316124225561961	17	Chr17	0.0454545454545455	0.316124225561961	0.799387976118528	0.799387976118528
#999999	#999999	0.799465990221436	0.276254421311793	17	Chr17	0.0454545454545455	0.276254421311793	0.799465990221436	0.799465990221436
#999999	#999999	0.799544004324344	0.238015396588016	17	Chr17	0.0454545454545455	0.238015396588016	0.799544004324344	0.799544004324344
#999999	#999999	0.799622018427251	0.204464211168875	17	Chr17	0.0454545454545455	0.204464211168875	0.799622018427251	0.799622018427251
#999999	#999999	0.799700032530159	0.177462889562347	17	Chr17	0.0454545454545455	0.177462889562347	0.799700032530159	0.799700032530159
#999999	#999999	0.799778046633067	0.157624814292128	17	Chr17	0.0454545454545455	0.157624814292128	0.799778046633067	0.799778046633067
#999999	#999999	0.799856060735975	0.144479299540197	17	Chr17	0.0454545454545455	0.144479299540197	0.799856060735975	0.799856060735975
#999999	#999999	0.799934074838882	0.136779687858933	17	Chr17	0.0454545454545455	0.136779687858933	0.799934074838882	0.799934074838882
#999999	#999999	0.80001208894179	0.132927630452112	17	Chr17	0.0454545454545455	0.132927630452112	0.80001208894179	0.80001208894179
#999999	#999999	0.800090103044698	0.13107386577197	17	Chr17	0.0454545454545455	0.13107386577197	0.800090103044698	0.800090103044698
#999999	#999999	0.800168117147605	0.129653330833177	17	Chr17	0.0454545454545455	0.129653330833177	0.800168117147605	0.800168117147605
#999999	#999999	0.800246131250513	0.127689538480279	17	Chr17	0.0454545454545455	0.127689538480279	0.800246131250513	0.800246131250513
#999999	#999999	0.800324145353421	0.124657148372914	17	Chr17	0.0454545454545455	0.124657148372914	0.800324145353421	0.800324145353421
#999999	#999999	0.800402159456329	0.12043901180628	17	Chr17	0.0454545454545455	0.12043901180628	0.800402159456329	0.800402159456329
#999999	#999999	0.800480173559237	0.115236485057186	17	Chr17	0.0454545454545455	0.115236485057186	0.800480173559237	0.800480173559237
#999999	#999999	0.800558187662144	0.109460874060883	17	Chr17	0.0454545454545455	0.109460874060883	0.800558187662144	0.800558187662144
#999999	#999999	0.800636201765052	0.103628514293211	17	Chr17	0.0454545454545455	0.103628514293211	0.800636201765052	0.800636201765052
#999999	#999999	0.80071421586796	0.0982732500309912	17	Chr17	0.0454545454545455	0.0982732500309912	0.80071421586796	0.80071421586796
#999999	#999999	0.800792229970868	0.0938807491875429	17	Chr17	0.0454545454545455	0.0938807491875429	0.800792229970868	0.800792229970868
#999999	#999999	0.800870244073775	0.0908417762840248	17	Chr17	0.0454545454545455	0.0908417762840248	0.800870244073775	0.800870244073775
#999999	#999999	0.800948258176683	0.0894179884669686	17	Chr17	0.0454545454545455	0.0894179884669686	0.800948258176683	0.800948258176683
#999999	#999999	0.801026272279591	0.0897145152869033	17	Chr17	0.0454545454545455	0.0897145152869033	0.801026272279591	0.801026272279591
#999999	#999999	0.801104286382498	0.0916577222885141	17	Chr17	0.0454545454545455	0.0916577222885141	0.801104286382498	0.801104286382498
#999999	#999999	0.801182300485406	0.0949929855651663	17	Chr17	0.0454545454545455	0.0949929855651663	0.801182300485406	0.801182300485406
#999999	#999999	0.801260314588314	0.0992545461077965	17	Chr17	0.0454545454545455	0.0992545461077965	0.801260314588314	0.801260314588314
#999999	#999999	0.801338328691222	0.103730718796047	17	Chr17	0.0454545454545455	0.103730718796047	0.801338328691222	0.801338328691222
#999999	#999999	0.801416342794129	0.107750140040766	17	Chr17	0.0454545454545455	0.107750140040766	0.801416342794129	0.801416342794129
#999999	#999999	0.801494356897037	0.110697521859494	17	Chr17	0.0454545454545455	0.110697521859494	0.801494356897037	0.801494356897037
#999999	#999999	0.801572370999945	0.112115475176007	17	Chr17	0.0454545454545455	0.112115475176007	0.801572370999945	0.801572370999945
#999999	#999999	0.801650385102852	0.111781486999926	17	Chr17	0.0454545454545455	0.111781486999926	0.801650385102852	0.801650385102852
#999999	#999999	0.80172839920576	0.109740907888151	17	Chr17	0.0454545454545455	0.109740907888151	0.80172839920576	0.80172839920576
#999999	#999999	0.801806413308668	0.106287718956783	17	Chr17	0.0454545454545455	0.106287718956783	0.801806413308668	0.801806413308668
#999999	#999999	0.801884427411576	0.101898242902977	17	Chr17	0.0454545454545455	0.101898242902977	0.801884427411576	0.801884427411576
#999999	#999999	0.801962441514483	0.0971346442589001	17	Chr17	0.0454545454545455	0.0971346442589001	0.801962441514483	0.801962441514483
#999999	#999999	0.802040455617391	0.0925416992123586	17	Chr17	0.0454545454545455	0.0925416992123586	0.802040455617391	0.802040455617391
#999999	#999999	0.802118469720299	0.0885603289081581	17	Chr17	0.0454545454545455	0.0885603289081581	0.802118469720299	0.802118469720299
#999999	#999999	0.802196483823207	0.0854752320177352	17	Chr17	0.0454545454545455	0.0854752320177352	0.802196483823207	0.802196483823207
#999999	#999999	0.802274497926114	0.0834037931551888	17	Chr17	0.0454545454545455	0.0834037931551888	0.802274497926114	0.802274497926114
#999999	#999999	0.802352512029022	0.082322380578991	17	Chr17	0.0454545454545455	0.082322380578991	0.802352512029022	0.802352512029022
#999999	#999999	0.80243052613193	0.0821667856409249	17	Chr17	0.0454545454545455	0.0821667856409249	0.80243052613193	0.80243052613193
#999999	#999999	0.802508540234838	0.082725719846624	17	Chr17	0.0454545454545455	0.082725719846624	0.802508540234838	0.802508540234838
#999999	#999999	0.802586554337745	0.0838709921721204	17	Chr17	0.0454545454545455	0.0838709921721204	0.802586554337745	0.802586554337745
#999999	#999999	0.802664568440653	0.0855122772311491	17	Chr17	0.0454545454545455	0.0855122772311491	0.802664568440653	0.802664568440653
#999999	#999999	0.802742582543561	0.0875791958929755	17	Chr17	0.0454545454545455	0.0875791958929755	0.802742582543561	0.802742582543561
#999999	#999999	0.802820596646469	0.0899940301710908	17	Chr17	0.0454545454545455	0.0899940301710908	0.802820596646469	0.802820596646469
#999999	#999999	0.802898610749376	0.0926430719995719	17	Chr17	0.0454545454545455	0.0926430719995719	0.802898610749376	0.802898610749376
#999999	#999999	0.802976624852284	0.0953591477167585	17	Chr17	0.0454545454545455	0.0953591477167585	0.802976624852284	0.802976624852284
#999999	#999999	0.803054638955192	0.0979236425647103	17	Chr17	0.0454545454545455	0.0979236425647103	0.803054638955192	0.803054638955192
#999999	#999999	0.8031326530581	0.100089700476284	17	Chr17	0.0454545454545455	0.100089700476284	0.8031326530581	0.8031326530581
#999999	#999999	0.803210667161007	0.101621260240942	17	Chr17	0.0454545454545455	0.101621260240942	0.803210667161007	0.803210667161007
#999999	#999999	0.803288681263915	0.102337339489445	17	Chr17	0.0454545454545455	0.102337339489445	0.803288681263915	0.803288681263915
#999999	#999999	0.803366695366823	0.102149065230062	17	Chr17	0.0454545454545455	0.102149065230062	0.803366695366823	0.803366695366823
#999999	#999999	0.80344470946973	0.101078908042435	17	Chr17	0.0454545454545455	0.101078908042435	0.80344470946973	0.80344470946973
#999999	#999999	0.803522723572638	0.0992566846583928	17	Chr17	0.0454545454545455	0.0992566846583928	0.803522723572638	0.803522723572638
#999999	#999999	0.803600737675546	0.0968799211281529	17	Chr17	0.0454545454545455	0.0968799211281529	0.803600737675546	0.803600737675546
#999999	#999999	0.803678751778454	0.0942376773159224	17	Chr17	0.0454545454545455	0.0942376773159224	0.803678751778454	0.803678751778454
#999999	#999999	0.803756765881361	0.0915698815392574	17	Chr17	0.0454545454545455	0.0915698815392574	0.803756765881361	0.803756765881361
#999999	#999999	0.803834779984269	0.0890429368214043	17	Chr17	0.0454545454545455	0.0890429368214043	0.803834779984269	0.803834779984269
#999999	#999999	0.803912794087177	0.0867397318061108	17	Chr17	0.0454545454545455	0.0867397318061108	0.803912794087177	0.803912794087177
#999999	#999999	0.803990808190085	0.0846541861795002	17	Chr17	0.0454545454545455	0.0846541861795002	0.803990808190085	0.803990808190085
#999999	#999999	0.804068822292992	0.0827027313385184	17	Chr17	0.0454545454545455	0.0827027313385184	0.804068822292992	0.804068822292992
#999999	#999999	0.8041468363959	0.0807501646144626	17	Chr17	0.0454545454545455	0.0807501646144626	0.8041468363959	0.8041468363959
#999999	#999999	0.804224850498808	0.0786449538169981	17	Chr17	0.0454545454545455	0.0786449538169981	0.804224850498808	0.804224850498808
#999999	#999999	0.804302864601716	0.0762571491058711	17	Chr17	0.0454545454545455	0.0762571491058711	0.804302864601716	0.804302864601716
#999999	#999999	0.804380878704623	0.0735111614218251	17	Chr17	0.0454545454545455	0.0735111614218251	0.804380878704623	0.804380878704623
#999999	#999999	0.804458892807531	0.0704063276210888	17	Chr17	0.0454545454545455	0.0704063276210888	0.804458892807531	0.804458892807531
#666666	#666666	0.804458893765614	0.0713221616862331	18	Chr18	0.0454545454545455	0.0713221616862331	0.804458893765614	0.804458893765614
#666666	#666666	0.804567672582301	0.0751412778567517	18	Chr18	0.0454545454545455	0.0751412778567517	0.804567672582301	0.804567672582301
#666666	#666666	0.804676451398988	0.078269207480901	18	Chr18	0.0454545454545455	0.078269207480901	0.804676451398988	0.804676451398988
#666666	#666666	0.804785230215675	0.0805756581422322	18	Chr18	0.0454545454545455	0.0805756581422322	0.804785230215675	0.804785230215675
#666666	#666666	0.804894009032361	0.0820951069299913	18	Chr18	0.0454545454545455	0.0820951069299913	0.804894009032361	0.804894009032361
#666666	#666666	0.805002787849048	0.0830224034292809	18	Chr18	0.0454545454545455	0.0830224034292809	0.805002787849048	0.805002787849048
#666666	#666666	0.805111566665735	0.0836723108114197	18	Chr18	0.0454545454545455	0.0836723108114197	0.805111566665735	0.805111566665735
#666666	#666666	0.805220345482422	0.0844143299889723	18	Chr18	0.0454545454545455	0.0844143299889723	0.805220345482422	0.805220345482422
#666666	#666666	0.805329124299109	0.0856315096474418	18	Chr18	0.0454545454545455	0.0856315096474418	0.805329124299109	0.805329124299109
#666666	#666666	0.805437903115796	0.0875761843602978	18	Chr18	0.0454545454545455	0.0875761843602978	0.805437903115796	0.805437903115796
#666666	#666666	0.805546681932483	0.0903111410725213	18	Chr18	0.0454545454545455	0.0903111410725213	0.805546681932483	0.805546681932483
#666666	#666666	0.805655460749169	0.0937285503905884	18	Chr18	0.0454545454545455	0.0937285503905884	0.805655460749169	0.805655460749169
#666666	#666666	0.805764239565856	0.0975441271190289	18	Chr18	0.0454545454545455	0.0975441271190289	0.805764239565856	0.805764239565856
#666666	#666666	0.805873018382543	0.101331996315139	18	Chr18	0.0454545454545455	0.101331996315139	0.805873018382543	0.805873018382543
#666666	#666666	0.80598179719923	0.104588584226968	18	Chr18	0.0454545454545455	0.104588584226968	0.80598179719923	0.80598179719923
#666666	#666666	0.806090576015917	0.106816940984307	18	Chr18	0.0454545454545455	0.106816940984307	0.806090576015917	0.806090576015917
#666666	#666666	0.806199354832604	0.107616245529655	18	Chr18	0.0454545454545455	0.107616245529655	0.806199354832604	0.806199354832604
#666666	#666666	0.806308133649291	0.106757683860794	18	Chr18	0.0454545454545455	0.106757683860794	0.806308133649291	0.806308133649291
#666666	#666666	0.806416912465977	0.104229230850897	18	Chr18	0.0454545454545455	0.104229230850897	0.806416912465977	0.806416912465977
#666666	#666666	0.806525691282664	0.100238276245511	18	Chr18	0.0454545454545455	0.100238276245511	0.806525691282664	0.806525691282664
#666666	#666666	0.806634470099351	0.0951710279067374	18	Chr18	0.0454545454545455	0.0951710279067374	0.806634470099351	0.806634470099351
#666666	#666666	0.806743248916038	0.0895184678494936	18	Chr18	0.0454545454545455	0.0895184678494936	0.806743248916038	0.806743248916038
#666666	#666666	0.806852027732725	0.0837871081647919	18	Chr18	0.0454545454545455	0.0837871081647919	0.806852027732725	0.806852027732725
#666666	#666666	0.806960806549412	0.0784161402265267	18	Chr18	0.0454545454545455	0.0784161402265267	0.806960806549412	0.806960806549412
#666666	#666666	0.807069585366099	0.0737272338622428	18	Chr18	0.0454545454545455	0.0737272338622428	0.807069585366099	0.807069585366099
#666666	#666666	0.807178364182785	0.0699294491248173	18	Chr18	0.0454545454545455	0.0699294491248173	0.807178364182785	0.807178364182785
#666666	#666666	0.807287142999472	0.0669861789768989	18	Chr18	0.0454545454545455	0.0669861789768989	0.807287142999472	0.807287142999472
#666666	#666666	0.807395921816159	0.0648123648687379	18	Chr18	0.0454545454545455	0.0648123648687379	0.807395921816159	0.807395921816159
#666666	#666666	0.807504700632846	0.0632763559461612	18	Chr18	0.0454545454545455	0.0632763559461612	0.807504700632846	0.807504700632846
#666666	#666666	0.807613479449533	0.0622348736917022	18	Chr18	0.0454545454545455	0.0622348736917022	0.807613479449533	0.807613479449533
#666666	#666666	0.80772225826622	0.0615563438841447	18	Chr18	0.0454545454545455	0.0615563438841447	0.80772225826622	0.80772225826622
#666666	#666666	0.807831037082907	0.0611323605919978	18	Chr18	0.0454545454545455	0.0611323605919978	0.807831037082907	0.807831037082907
#666666	#666666	0.807939815899594	0.0608797275043496	18	Chr18	0.0454545454545455	0.0608797275043496	0.807939815899594	0.807939815899594
#666666	#666666	0.80804859471628	0.0607367250757223	18	Chr18	0.0454545454545455	0.0607367250757223	0.80804859471628	0.80804859471628
#666666	#666666	0.808157373532967	0.0606572937694602	18	Chr18	0.0454545454545455	0.0606572937694602	0.808157373532967	0.808157373532967
#666666	#666666	0.808266152349654	0.0606059969995005	18	Chr18	0.0454545454545455	0.0606059969995005	0.808266152349654	0.808266152349654
#666666	#666666	0.808374931166341	0.0605552339153653	18	Chr18	0.0454545454545455	0.0605552339153653	0.808374931166341	0.808374931166341
#666666	#666666	0.808483709983028	0.0604846309187353	18	Chr18	0.0454545454545455	0.0604846309187353	0.808483709983028	0.808483709983028
#666666	#666666	0.808592488799715	0.0603814071606029	18	Chr18	0.0454545454545455	0.0603814071606029	0.808592488799715	0.808592488799715
#666666	#666666	0.808701267616401	0.0602403267931951	18	Chr18	0.0454545454545455	0.0602403267931951	0.808701267616401	0.808701267616401
#666666	#666666	0.808810046433088	0.0600628562060196	18	Chr18	0.0454545454545455	0.0600628562060196	0.808810046433088	0.808810046433088
#666666	#666666	0.808918825249775	0.0598568238957671	18	Chr18	0.0454545454545455	0.0598568238957671	0.808918825249775	0.808918825249775
#666666	#666666	0.809027604066462	0.059646514466107	18	Chr18	0.0454545454545455	0.059646514466107	0.809027604066462	0.809027604066462
#666666	#666666	0.809136382883149	0.0594845324903642	18	Chr18	0.0454545454545455	0.0594845324903642	0.809136382883149	0.809136382883149
#666666	#666666	0.809245161699836	0.05947655879331	18	Chr18	0.0454545454545455	0.05947655879331	0.809245161699836	0.809245161699836
#666666	#666666	0.809353940516523	0.0598126437459573	18	Chr18	0.0454545454545455	0.0598126437459573	0.809353940516523	0.809353940516523
#666666	#666666	0.809462719333209	0.0607939528316327	18	Chr18	0.0454545454545455	0.0607939528316327	0.809462719333209	0.809462719333209
#666666	#666666	0.809571498149896	0.062841517211789	18	Chr18	0.0454545454545455	0.062841517211789	0.809571498149896	0.809571498149896
#666666	#666666	0.809680276966583	0.0664697541923325	18	Chr18	0.0454545454545455	0.0664697541923325	0.809680276966583	0.809680276966583
#666666	#666666	0.80978905578327	0.0722096942230196	18	Chr18	0.0454545454545455	0.0722096942230196	0.80978905578327	0.80978905578327
#666666	#666666	0.809897834599957	0.0804774721069829	18	Chr18	0.0454545454545455	0.0804774721069829	0.809897834599957	0.809897834599957
#666666	#666666	0.810006613416644	0.09140350218904	18	Chr18	0.0454545454545455	0.09140350218904	0.810006613416644	0.810006613416644
#666666	#666666	0.810115392233331	0.104662695595862	18	Chr18	0.0454545454545455	0.104662695595862	0.810115392233331	0.810115392233331
#666666	#666666	0.810224171050018	0.11936649942129	18	Chr18	0.0454545454545455	0.11936649942129	0.810224171050018	0.810224171050018
#666666	#666666	0.810332949866704	0.134081058353625	18	Chr18	0.0454545454545455	0.134081058353625	0.810332949866704	0.810332949866704
#666666	#666666	0.810441728683391	0.147012680228488	18	Chr18	0.0454545454545455	0.147012680228488	0.810441728683391	0.810441728683391
#666666	#666666	0.810550507500078	0.156351604401374	18	Chr18	0.0454545454545455	0.156351604401374	0.810550507500078	0.810550507500078
#666666	#666666	0.810659286316765	0.16068524276594	18	Chr18	0.0454545454545455	0.16068524276594	0.810659286316765	0.810659286316765
#666666	#666666	0.810768065133452	0.159123309085934	18	Chr18	0.0454545454545455	0.159123309085934	0.810768065133452	0.810768065133452
#666666	#666666	0.810876843950139	0.152673030605311	18	Chr18	0.0454545454545455	0.152673030605311	0.810876843950139	0.810876843950139
#666666	#666666	0.810985622766826	0.142955052452227	18	Chr18	0.0454545454545455	0.142955052452227	0.810985622766826	0.810985622766826
#666666	#666666	0.811094401583512	0.132236267861365	18	Chr18	0.0454545454545455	0.132236267861365	0.811094401583512	0.811094401583512
#666666	#666666	0.811203180400199	0.123062507589232	18	Chr18	0.0454545454545455	0.123062507589232	0.811203180400199	0.811203180400199
#666666	#666666	0.811311959216886	0.117919424360029	18	Chr18	0.0454545454545455	0.117919424360029	0.811311959216886	0.811311959216886
#666666	#666666	0.811420738033573	0.118971140571043	18	Chr18	0.0454545454545455	0.118971140571043	0.811420738033573	0.811420738033573
#666666	#666666	0.81152951685026	0.127870427515538	18	Chr18	0.0454545454545455	0.127870427515538	0.81152951685026	0.81152951685026
#666666	#666666	0.811638295666947	0.145603304514111	18	Chr18	0.0454545454545455	0.145603304514111	0.811638295666947	0.811638295666947
#666666	#666666	0.811747074483634	0.172336840821513	18	Chr18	0.0454545454545455	0.172336840821513	0.811747074483634	0.811747074483634
#666666	#666666	0.81185585330032	0.207272844501075	18	Chr18	0.0454545454545455	0.207272844501075	0.81185585330032	0.81185585330032
#666666	#666666	0.811964632117007	0.248550125362576	18	Chr18	0.0454545454545455	0.248550125362576	0.811964632117007	0.811964632117007
#666666	#666666	0.812073410933694	0.293260876267629	18	Chr18	0.0454545454545455	0.293260876267629	0.812073410933694	0.812073410933694
#666666	#666666	0.812182189750381	0.337638607359869	18	Chr18	0.0454545454545455	0.337638607359869	0.812182189750381	0.812182189750381
#666666	#666666	0.812290968567068	0.377437268920617	18	Chr18	0.0454545454545455	0.377437268920617	0.812290968567068	0.812290968567068
#666666	#666666	0.812399747383755	0.408468369020409	18	Chr18	0.0454545454545455	0.408468369020409	0.812399747383755	0.812399747383755
#666666	#666666	0.812508526200442	0.426715496023807	18	Chr18	0.0454545454545455	0.426715496023807	0.812508526200442	0.812508526200442
#666666	#666666	0.812617305017128	0.429880140176484	18	Chr18	0.0454545454545455	0.429880140176484	0.812617305017128	0.812617305017128
#666666	#666666	0.812726083833815	0.418213403139106	18	Chr18	0.0454545454545455	0.418213403139106	0.812726083833815	0.812726083833815
#666666	#666666	0.812834862650502	0.393297654101272	18	Chr18	0.0454545454545455	0.393297654101272	0.812834862650502	0.812834862650502
#666666	#666666	0.812943641467189	0.358179266186565	18	Chr18	0.0454545454545455	0.358179266186565	0.812943641467189	0.812943641467189
#666666	#666666	0.813052420283876	0.316809583181069	18	Chr18	0.0454545454545455	0.316809583181069	0.813052420283876	0.813052420283876
#666666	#666666	0.813161199100563	0.273343743620352	18	Chr18	0.0454545454545455	0.273343743620352	0.813161199100563	0.813161199100563
#666666	#666666	0.81326997791725	0.23146191854928	18	Chr18	0.0454545454545455	0.23146191854928	0.81326997791725	0.81326997791725
#666666	#666666	0.813378756733936	0.193869258444465	18	Chr18	0.0454545454545455	0.193869258444465	0.813378756733936	0.813378756733936
#666666	#666666	0.813487535550623	0.162072842162501	18	Chr18	0.0454545454545455	0.162072842162501	0.813487535550623	0.813487535550623
#666666	#666666	0.81359631436731	0.136447553953833	18	Chr18	0.0454545454545455	0.136447553953833	0.81359631436731	0.81359631436731
#666666	#666666	0.813705093183997	0.116520291916322	18	Chr18	0.0454545454545455	0.116520291916322	0.813705093183997	0.813705093183997
#666666	#666666	0.813813872000684	0.101351948412619	18	Chr18	0.0454545454545455	0.101351948412619	0.813813872000684	0.813813872000684
#666666	#666666	0.813922650817371	0.0898930821696867	18	Chr18	0.0454545454545455	0.0898930821696867	0.813922650817371	0.813922650817371
#666666	#666666	0.814031429634058	0.0812268238762824	18	Chr18	0.0454545454545455	0.0812268238762824	0.814031429634058	0.814031429634058
#666666	#666666	0.814140208450744	0.0746707655631638	18	Chr18	0.0454545454545455	0.0746707655631638	0.814140208450744	0.814140208450744
#666666	#666666	0.814248987267431	0.0697628996830698	18	Chr18	0.0454545454545455	0.0697628996830698	0.814248987267431	0.814248987267431
#666666	#666666	0.814357766084118	0.066254730047194	18	Chr18	0.0454545454545455	0.066254730047194	0.814357766084118	0.814357766084118
